date,RECORD,SerNo,O3_Avg,T_int,Flow_Avg,Cell_Pres_Avg,T_Air,T_inst,O3_Status,Fan_Status,Zero_Status,V_Batt,Met_Diag_Flags
8/24/16 17:00,,2,53.625,20.925,2748,583.475,12.575,29.175,,0,0,13.0075,
8/24/16 18:00,,2,55.6,17.575,2622,586.5,11.875,25.6,,0,0,12.8475,
8/24/16 19:00,,2,55.45,13.775,2529.5,588.4,10.225,21.375,,0,0,12.785,
8/24/16 20:00,,2,55.35,10.925,2422,589.85,8.175,17.125,,0,0,12.735,
8/24/16 21:00,,2,53.525,8.525,2310.75,592,7.725,14.225,,0,0,12.6925,
8/24/16 22:00,,2,50.6,7.15,2247.75,592.925,8.175,12.925,,0,0,12.655,
8/24/16 23:00,,2,52.35,6.725,2217.75,593.8,6.975,12.25,,0,0,12.6225,
8/25/16 0:00,,2,48.675,5.675,2164.25,594.95,6.15,10.9,,0,0,12.59,
8/25/16 1:00,,2,46.225,4.925,2134.5,595.275,5.1,10.175,,0,0,12.555,
8/25/16 2:00,,2,41.55,3.65,2106.25,595.925,5.4,9.45,,0,0,12.5225,
8/25/16 3:00,,2,46.55,4.25,2089,596.175,7.5,9.55,,0,0,12.49,
8/25/16 4:00,,2,47.625,5.15,2087.5,596.5,7.6,10.15,,0,0,12.455,
8/25/16 5:00,,2,48.15,5.45,2086,596.95,7.625,10.525,,0,0,12.4225,
8/25/16 6:00,,2,49.45,6.55,2217.5,593,8.25,11.475,,0,0,12.9325,
8/25/16 7:00,,2,48.5,11.975,2503,585.775,9.625,15.125,,0,0,13.4875,
8/25/16 8:00,,2,45,15.925,2650.25,583.175,10.3,19.725,,0,0,13.48,
8/25/16 9:00,,2,45.65,14.25,2637.75,584.975,9.575,20.375,,0,0,13.4675,
8/25/16 10:00,,2,48.1,11.725,2595,586.1,8.95,18.625,,0,0,13.4275,
8/25/16 11:00,,2,49.075,12.225,2688.5,581.75,11.125,18.65,,0,0,13.6575,
8/25/16 12:00,,2,50.1,16.7,2895,573.825,15.875,22.6,,0,0,14.8425,
8/25/16 13:00,,2,48.05,20.65,2910.75,575.875,14.025,27.475,,0,0,13.865,
8/25/16 14:00,,2,49.875,18.175,2838.5,579.3,12.025,25.925,,0,0,13.5825,
8/25/16 15:00,,2,55.25,12.95,2559.5,586.825,9.075,20.95,,0,0,12.91,
8/25/16 16:00,,2,55.6,8.275,2398,590.475,5.825,15.85,,0,0,12.8025,
8/25/16 17:00,,2,48.05,6.125,2280.75,592.8,3.925,12.875,,0,0,12.755,
8/25/16 18:00,,2,49.6,5.175,2215.75,593.925,4.275,11.5,,0,0,12.72,
8/25/16 19:00,,2,43.9,4.775,2176.5,594.3,4.375,10.75,,0,0,12.6775,
8/25/16 20:00,,2,46.2,4.75,2154,595.275,4.7,10.575,,0,0,12.645,
8/25/16 21:00,,2,49.775,4.8,2132.5,596.075,5.375,10.475,,0,0,12.6175,
8/25/16 22:00,,2,50.6,4.925,2126.5,596.275,5.125,10.625,,0,0,12.585,
8/25/16 23:00,,2,49.4,4.75,2114,596.625,4.725,10.425,,0,0,12.5525,
8/26/16 0:00,,2,48.525,4.3,2095.25,596.9,4.65,10,,0,0,12.51,
8/26/16 1:00,,2,50.075,3.9,2068,597.275,4.525,9.55,,0,0,12.4625,
8/26/16 2:00,,2,50.2,3.725,2045.5,597.725,4.475,9.3,,0,0,12.4125,
8/26/16 3:00,,2,51.475,3.65,2031,597.925,4.475,9.2,,0,0,12.37,
8/26/16 4:00,,2,50.45,3.15,2018.25,598.375,4.075,8.8,,0,0,12.355,
8/26/16 5:00,,2,49.95,2.35,1998.75,598.9,4.175,8.05,,0,0,12.3425,
8/26/16 6:00,,2,44.225,3.025,2099,595.325,4.2,8.375,,0,0,12.8575,
8/26/16 7:00,,2,50.325,8.325,2389.75,587.225,7.15,11.725,,0,0,13.4575,
8/26/16 8:00,,2,48.775,12.9,2633.25,582.075,8.1,16.35,,0,0,13.9025,
8/26/16 9:00,,2,45.425,14.425,3126.75,565.1,8.675,20.05,,0,0,15.62,
8/26/16 10:00,,2,46.95,15.675,3108.5,565.65,10.1,22.85,,0,0,14.9475,
8/26/16 11:00,,2,48.5,17.9,2957.25,575.025,11.475,25,,0,0,14.6575,
8/26/16 12:00,,2,49.175,19.8,3040,571.775,13.05,27.175,,0,0,14.31,
8/26/16 13:00,,2,49.225,20.175,2938.75,576.35,13.325,27.6,,0,0,13.865,
8/26/16 14:00,,2,49.075,22.325,3003,572.525,16.15,30.15,,0,0,14.3325,
8/26/16 15:00,,2,49.9,24.125,2923.25,575.975,15.175,32.775,,0,0,13.6525,
8/26/16 16:00,,2,48.525,24.775,2979.25,574.225,15.425,34.425,,0,0,13.8225,
8/26/16 17:00,,2,53.325,21.65,2863.75,579.75,11.525,32.075,,0,0,13.26,
8/26/16 18:00,,2,55.725,15.375,2616,586.65,9.925,24.825,,0,0,12.835,
8/26/16 19:00,,2,55.25,11.375,2479.75,588.7,9.575,19.25,,0,0,12.79,
8/26/16 20:00,,2,53,9.775,2384.5,590.35,7.425,16.575,,0,0,12.75,
8/26/16 21:00,,2,49.475,6.025,2251.75,592.95,3.125,11.4,,0,0,12.7075,
8/26/16 22:00,,2,48.35,4.5,2136.75,594.925,4.325,9.35,,0,0,12.6675,
8/26/16 23:00,,2,53,4.45,2125,595,6.625,9.925,,0,0,12.6375,
8/27/16 0:00,,2,53.225,5,2132,594.875,7.075,10.5,,0,0,12.61,
8/27/16 1:00,,2,54.45,5.05,2131,594.9,6.9,10.75,,0,0,12.5825,
8/27/16 2:00,,2,53.425,4.925,2118,595.075,6.875,10.625,,0,0,12.56,
8/27/16 3:00,,2,53.675,4.85,2108,595.35,6.975,10.45,,0,0,12.535,
8/27/16 4:00,,2,51.625,4.925,2098.25,595.75,6.125,10.425,,0,0,12.505,
8/27/16 5:00,,2,50.575,4.65,2082,596.4,6.225,10.125,,0,0,12.4775,
8/27/16 6:00,,2,46.5,5.35,2110,595.825,6.45,10.625,,0,0,12.65,
8/27/16 7:00,,2,50.35,9.925,2407,587.425,9,13.475,,0,0,13.4175,
8/27/16 8:00,,2,49.6,15.075,2672.25,581.45,9.725,18.15,,0,0,13.895,
8/27/16 9:00,,2,45.375,16.675,2913.5,574.7,10.775,21.925,,0,0,14.815,
8/27/16 10:00,,2,46.675,18.25,3118.5,566.7,12.675,25.25,,0,0,14.8275,
8/27/16 11:00,,2,49.4,20,2878.25,578.225,12.825,27.225,,0,0,13.7975,
8/27/16 12:00,,2,49.725,21.4,2931,576.15,14.5,28.775,,0,0,13.9675,
8/27/16 13:00,,2,51.35,23.6,3070.5,570.675,14.85,31.425,,0,0,14.0775,
8/27/16 14:00,,2,52.825,24.05,3085.75,571.875,13.875,32.3,,0,0,14.2525,
8/27/16 15:00,,2,53.375,22.525,3093.5,572.5,13.2,30.975,,0,0,14.2675,
8/27/16 16:00,,2,51.5,20.175,3028,574.5,11.35,28.725,,0,0,14.12,
8/27/16 17:00,,2,50.625,16.05,2811.75,580.925,10.15,24.775,,0,0,13.49,
8/27/16 18:00,,2,51.325,13.1,2529.75,588.425,9.2,21.1,,0,0,12.8325,
8/27/16 19:00,,2,46.85,10.15,2431.5,590.325,7.325,17.65,,0,0,12.785,
8/27/16 20:00,,2,42.95,7.8,2334.25,592.05,6.375,14.7,,0,0,12.7425,
8/27/16 21:00,,2,43.9,7.325,2267.5,593.275,6.95,13.475,,0,0,12.705,
8/27/16 22:00,,2,41.65,7.25,2237,593.95,6.925,13.1,,0,0,12.675,
8/27/16 23:00,,2,42.675,6.275,2208.25,594.675,6.7,12.35,,0,0,12.6375,
8/28/16 0:00,,2,43.925,5.15,2167,595.425,6.025,11.225,,0,0,12.605,
8/28/16 1:00,,2,49.5,4.675,2132.25,596.125,7.525,10.65,,0,0,12.57,
8/28/16 2:00,,2,45.675,5,2116.75,596.5,6.6,10.675,,0,0,12.54,
8/28/16 3:00,,2,44.975,5.275,2109.75,596.95,6.975,10.925,,0,0,12.51,
8/28/16 4:00,,2,45.85,5.825,2105,597.475,6.8,11.375,,0,0,12.475,
8/28/16 5:00,,2,43,5.925,2098.25,598.225,6.775,11.625,,0,0,12.44,
8/28/16 6:00,,2,46.05,6.275,2099.25,598.5,7.15,11.8,,0,0,12.4575,
8/28/16 7:00,,2,46.4,7.675,2195,595.75,8.2,13.075,,0,0,12.7725,
8/28/16 8:00,,2,42.35,10.3,2414.75,590.325,9.2,15.75,,0,0,13.17,
8/28/16 9:00,,2,37.925,12.175,2506.5,588.925,9.7,18.025,,0,0,13.29,
8/28/16 10:00,,2,36.275,15,2615,586.675,10.9,21,,0,0,13.385,
8/28/16 11:00,,2,40.925,15.8,2696.5,585.175,10.925,22.425,,0,0,13.5925,
8/28/16 12:00,,2,42.2,17.025,2911,577.95,12.575,23.95,,0,0,14.2825,
8/28/16 13:00,,2,47.375,16.925,2893.25,579.275,11.575,23.925,,0,0,14.0475,
8/28/16 14:00,,2,47.625,16.425,2902.25,578.525,11.85,23.45,,0,0,14.0775,
8/28/16 15:00,,2,50.075,15.85,2892,578.15,11.75,22.625,,0,0,14.075,
8/28/16 16:00,,2,50.125,13.45,2630.25,585.8,9.625,19.5,,0,0,13.21,
8/28/16 17:00,,2,51.175,10.25,2375.75,591.05,8.95,15.075,,0,0,12.91,
8/28/16 18:00,,2,47.875,9.7,2295,592.725,8.8,14.075,,0,0,12.8075,
8/28/16 19:00,,2,45.85,9.525,2269,594.025,9.175,14.4,,0,0,12.745,
8/28/16 20:00,,2,46.775,9.2,2259.25,594.65,9.2,14.25,,0,0,12.7225,
8/28/16 21:00,,2,45.25,8.575,2235,595.275,8,13.875,,0,0,12.695,
8/28/16 22:00,,2,46.075,7.825,2201.75,595.625,8.8,13,,0,0,12.6625,
8/28/16 23:00,,2,46.3,8.05,2186,595.725,8.675,12.95,,0,0,12.64,
8/29/16 0:00,,2,,8.125,2137.25,601.15,8.175,14.175,,0,-0.5,12.45,
8/29/16 1:00,,2,44.53333,7.95,2165.25,598.525,7.35,15.325,,0,-0.25,12.535,
8/29/16 2:00,,2,44.6,6.875,2137.5,597.45,6.75,12.75,,0,0,12.4875,
8/29/16 3:00,,2,42.975,6.25,2083.5,598.575,6.5,11.225,,0,0,12.44,
8/29/16 4:00,,2,40.8,6.2,2058.25,599.475,6.6,11.025,,0,0,12.4025,
8/29/16 5:00,,2,45.475,6.825,2056.25,599.65,8.125,11.6,,0,0,12.3825,
8/29/16 6:00,,2,42.75,7.95,2139,597.225,8.6,12.375,,0,0,12.73,
8/29/16 7:00,,2,46.65,13.5,2432.25,589.3,12.125,16.15,,0,0,13.34,
8/29/16 8:00,,2,47.75,17.525,2629.25,585.225,13.35,19.975,,0,0,13.6625,
8/29/16 9:00,,2,48.025,18.2,2888.5,577.925,14.475,22.425,,0,0,14.25,
8/29/16 10:00,,2,44.65,18.9,2865.25,579.625,13.675,24.525,,0,0,14.0525,
8/29/16 11:00,,2,45.75,19.425,2994.5,575.875,13.65,25.75,,0,0,14.44,
8/29/16 12:00,,2,45.85,19.9,3087,573.15,13.525,26.775,,0,0,14.6925,
8/29/16 13:00,,2,47.425,21.15,3053.75,573.85,15.325,27.95,,0,0,14.56,
8/29/16 14:00,,2,49.725,21.75,3061.75,573.875,13.9,28.8,,0,0,14.3075,
8/29/16 15:00,,2,51.3,21.725,3061.25,573.125,15.525,29.55,,0,0,14.395,
8/29/16 16:00,,2,50.275,24.475,3046.5,574.025,15.2,32.975,,0,0,14.0775,
8/29/16 17:00,,2,48.3,21.175,2828.5,583.35,12.5,30.275,,0,0,13.3525,
8/29/16 18:00,,2,50.025,16.15,2561,590.325,10.45,24.55,,0,0,12.8475,
8/29/16 19:00,,2,58.1,12.325,2444.25,592.3,8.95,19.65,,0,0,12.7825,
8/29/16 20:00,,2,52.425,9.575,2327.5,594.4,7.625,16.05,,0,0,12.735,
8/29/16 21:00,,2,52.6,8.175,2252.25,595.525,7.5,14.075,,0,0,12.6925,
8/29/16 22:00,,2,51.225,7.6,2200,596.5,7.45,12.975,,0,0,12.655,
8/29/16 23:00,,2,52.3,6.9,2175.25,596.825,7.7,12.325,,0,0,12.625,
8/30/16 0:00,,2,50.725,6.575,2148,597.15,7.375,11.675,,0,0,12.5975,
8/30/16 1:00,,2,49.75,6.25,2126.5,597.45,6.575,11.25,,0,0,12.57,
8/30/16 2:00,,2,48.275,5.55,2102.75,597.925,6.175,10.675,,0,0,12.5375,
8/30/16 3:00,,2,49.6,5.25,2080.25,598.45,6.5,10.425,,0,0,12.5125,
8/30/16 4:00,,2,48.5,4.3,2064.5,599.075,5.75,9.8,,0,0,12.4875,
8/30/16 5:00,,2,48.125,4.05,2040.25,599.8,5.95,9.4,,0,0,12.4575,
8/30/16 6:00,,2,47.65,5.2,2150.25,596.275,7.675,10.25,,0,0,12.925,
8/30/16 7:00,,2,45.425,11.375,2427.25,588.85,11.375,14.3,,0,0,13.4725,
8/30/16 8:00,,2,48.175,17.35,2768,580.375,12.625,19.975,,0,0,14.475,
8/30/16 9:00,,2,46.85,18.725,2959.75,574.9,12.7,24,,0,0,14.19,
8/30/16 10:00,,2,43.45,19.775,3072.75,569.95,13.825,26.65,,0,0,15.1675,
8/30/16 11:00,,2,44.325,22.525,3119.25,570.675,15.6,29.575,,0,0,14.275,
8/30/16 12:00,,2,47.475,23.625,2934.5,579.175,15.625,30.8,,0,0,13.865,
8/30/16 13:00,,2,48.6,24.525,2999,576.2,16.65,31.85,,0,0,14.08,
8/30/16 14:00,,2,48.825,26,3106,572.7,17.675,33.775,,0,0,14.1625,
8/30/16 15:00,,2,48.575,27.4,2984.25,575.775,19.95,35.3,,0,0,13.84,
8/30/16 16:00,,2,47.55,30.55,2940.5,576.925,20.25,39.1,,0,0,13.565,
8/30/16 17:00,,2,49.375,30.3,2832.5,581.45,18.125,40.825,,0,0,13.0525,
8/30/16 18:00,,2,51.35,26.35,2734,585.975,14.975,37.55,,0,0,12.8375,
8/30/16 19:00,,2,53.425,18.05,2633.25,589.375,12.475,28.725,,0,0,12.775,
8/30/16 20:00,,2,53.175,11.7,2457.75,592.025,10.975,20.675,,0,0,12.725,
8/30/16 21:00,,2,49.05,9.6,2326.75,593.6,9.6,16.925,,0,0,12.6775,
8/30/16 22:00,,2,50.475,9,2252.75,594.6,10.475,15.225,,0,0,12.645,
8/30/16 23:00,,2,45.175,8.55,2211.25,595.475,8.55,14.15,,0,0,12.605,
8/31/16 0:00,,2,45.075,7.975,2174.5,596.35,8.45,13.325,,0,0,12.5775,
8/31/16 1:00,,2,42.5,7.475,2148,596.95,8.05,12.825,,0,0,12.5475,
8/31/16 2:00,,2,42,7.4,2133.25,597.475,8.375,12.75,,0,0,12.5125,
8/31/16 3:00,,2,45.2,7.4,2120.25,597.675,10.35,12.675,,0,0,12.485,
8/31/16 4:00,,2,45.375,6.95,2106.75,598.025,9.85,12.4,,0,0,12.46,
8/31/16 5:00,,2,47.975,6.825,2089.5,598.65,10.875,12.125,,0,0,12.4375,
8/31/16 6:00,,2,47.4,8.875,2201,595.375,11.625,13.55,,0,0,12.875,
8/31/16 7:00,,2,46.075,14.725,2479.75,588.225,12.525,17.7,,0,0,13.3925,
8/31/16 8:00,,2,45.85,18.75,2703.5,583.35,13.475,21.85,,0,0,13.785,
8/31/16 9:00,,2,46.1,20.1,2957,574.725,15.05,25.15,,0,0,14.5,
8/31/16 10:00,,2,46.05,21.6,2954.5,574.825,16.7,27.4,,0,0,14.12,
8/31/16 11:00,,2,48.525,23.575,2974.25,570.825,18.825,29.65,,0,0,14.0475,
8/31/16 12:00,,2,48.55,26.425,3063.75,567.975,19.5,32.95,,0,0,14.1175,
8/31/16 13:00,,2,,29.75,,,22.2,36.5,,0,0,13.7925,
8/31/16 14:00,,2,,31.325,,,20.9,39.1,,0,0,14.3475,
8/31/16 15:00,,2,50.4,32.45,3113,566.8,22.2,40.75,,0,0,14.06,
8/31/16 16:00,,2,51.25,33.425,2990.25,570.825,21.65,42.5,,0,0,13.6075,
8/31/16 17:00,,2,53.2,30.3,2813.75,578.325,18.4,40.85,,0,0,12.955,
8/31/16 18:00,,2,53.675,25.975,2715.25,581.45,16.2,36.625,,0,0,12.835,
8/31/16 19:00,,2,53.175,18.65,2623.5,584.525,13.175,28.9,,0,0,12.7675,
8/31/16 20:00,,2,53.5,12.2,2463,586.925,12.275,21.05,,0,0,12.7175,
8/31/16 21:00,,2,50.425,9.925,2335,588.625,11.7,17.45,,0,0,12.6725,
8/31/16 22:00,,2,46.725,10.075,2280.75,589.525,11.75,16.45,,0,0,12.635,
8/31/16 23:00,,2,47.9,11.3,2267.25,589.825,13.65,16.875,,0,0,12.61,
9/1/16 0:00,,2,45.975,11.3,2260.75,590.25,12.35,16.9,,0,0,12.58,
9/1/16 1:00,,2,44.95,10.675,2243.75,590.625,12.325,16.325,,0,0,12.555,
9/1/16 2:00,,2,41.675,9.825,2217.25,591.2,10.725,15.625,,0,0,12.525,
9/1/16 3:00,,2,43.6,9.475,2194.75,591.6,11.55,15.175,,0,0,12.495,
9/1/16 4:00,,2,44.2,9.975,2181,591.95,11.975,15.425,,0,0,12.4675,
9/1/16 5:00,,2,46.325,10.9,2185,592.1,12.5,16,,0,0,12.445,
9/1/16 6:00,,2,47.7,11.35,2202,591.975,12.575,16.475,,0,0,12.49,
9/1/16 7:00,,2,46.725,15.175,2479,583.725,14.65,18.825,,0,0,13.3075,
9/1/16 8:00,,2,46.925,20.625,2694.5,579.125,15,24.05,,0,0,13.61,
9/1/16 9:00,,2,48.275,22.05,3033.25,568.025,15.6,27.2,,0,0,14.545,
9/1/16 10:00,,2,49.45,22.525,2860.25,575.85,16.775,28.825,,0,0,13.7725,
9/1/16 11:00,,2,48.85,24.6,2987.5,569.925,18.45,31.15,,0,0,14.4825,
9/1/16 12:00,,2,48.875,26.3,2907.5,574.05,20.05,32.95,,0,0,13.7125,
9/1/16 13:00,,2,48.175,28.55,3120.75,564.975,21.675,35.75,,0,0,14.215,
9/1/16 14:00,,2,51.7,28.775,3028.25,570.275,19.025,36.525,,0,0,13.7775,
9/1/16 15:00,,2,52.1,25.7,2905.5,575.025,16.4,33.7,,0,0,13.625,
9/1/16 16:00,,2,49.4,23.9,2899.5,572.975,20.025,32.075,,0,0,13.69,
9/1/16 17:00,,2,47.8,27.725,2788,576.35,19.425,36.95,,0,0,13.075,
9/1/16 18:00,,2,47.4,26.1,2724.25,580.225,16.75,35.925,,0,0,12.86,
9/1/16 19:00,,2,46.7,18.35,2619.75,583.45,13.325,27.875,,0,0,12.785,
9/1/16 20:00,,2,47.825,14.95,2502.75,584.95,12.95,22.675,,0,0,12.745,
9/1/16 21:00,,2,43.55,12.75,2424.25,587.3,9.475,19.85,,0,0,12.705,
9/1/16 22:00,,2,33.625,10.3,2340.25,588.375,8.95,16.8,,0,0,12.665,
9/1/16 23:00,,2,37.75,9.375,2267.75,590,10.2,15.2,,0,0,12.635,
9/2/16 0:00,,2,40.825,9.475,2242,590.45,10.575,15.125,,0,0,12.6,
9/2/16 1:00,,2,38.05,9.45,2234,591.075,8.425,15.15,,0,0,12.5775,
9/2/16 2:00,,2,36.925,8.75,2204.25,591.6,7.85,14.55,,0,0,12.545,
9/2/16 3:00,,2,41.8,8.35,2181.75,592.25,7.6,14.15,,0,0,12.515,
9/2/16 4:00,,2,39.925,7.775,2159,592.45,6.925,13.25,,0,0,12.48,
9/2/16 5:00,,2,37.325,6.95,2118,593.1,6.875,12.425,,0,0,12.4425,
9/2/16 6:00,,2,41.625,7.2,2111.25,593.3,8.5,12.75,,0,0,12.435,
9/2/16 7:00,,2,40.65,8.375,2166.75,591.675,8.825,13.825,,0,0,12.6175,
9/2/16 8:00,,2,39.4,10.725,2429.25,584.35,10.45,15.975,,0,0,13.23,
9/2/16 9:00,,2,30.9,14.975,2584.75,581.65,11.45,20.225,,0,0,13.3225,
9/2/16 10:00,,2,35.75,16.8,2761.5,577.325,12.35,22.925,,0,0,13.865,
9/2/16 11:00,,2,36.65,18.475,2908.5,572.7,13.45,25.125,,0,0,14.1575,
9/2/16 12:00,,2,36.65,20.8,3050.5,565.925,15.175,28.2,,0,0,14.5925,
9/2/16 13:00,,2,37.175,22.725,2997.5,569.85,14.8,30.675,,0,0,14.64,
9/2/16 14:00,,2,40.925,19.75,2933,572.975,14.725,28.425,,0,0,13.83,
9/2/16 15:00,,2,40.525,22.675,2882.5,572.225,17.825,31,,0,0,13.6825,
9/2/16 16:00,,2,41.275,25.025,2904.75,572.125,17.725,34.15,,0,0,13.6075,
9/2/16 17:00,,2,41.225,25,2746.75,578.175,16.25,35.65,,0,0,12.9225,
9/2/16 18:00,,2,47.25,20.225,2672,581.825,12.55,30.725,,0,0,12.815,
9/2/16 19:00,,2,47.675,13.975,2541.25,584.075,11.8,22.925,,0,0,12.765,
9/2/16 20:00,,2,45.75,11.6,2425.5,585.8,11.575,18.85,,0,0,12.73,
9/2/16 21:00,,2,44.625,11.1,2357,586.675,11.875,17.225,,0,0,12.695,
9/2/16 22:00,,2,45.375,11.25,2323.5,587.075,12.275,16.85,,0,0,12.6675,
9/2/16 23:00,,2,43.725,11.475,2311.25,587.375,11.925,16.9,,0,0,12.6375,
9/3/16 0:00,,2,43.225,11.35,2299.5,587.8,11.475,16.8,,0,0,12.61,
9/3/16 1:00,,2,40.5,10.95,2281.5,588.175,10.975,16.4,,0,0,12.5775,
9/3/16 2:00,,2,40.075,10.475,2261.25,588.45,10.2,16,,0,0,12.55,
9/3/16 3:00,,2,38.175,9.675,2230.25,589.025,9.75,15.2,,0,0,12.515,
9/3/16 4:00,,2,37.875,9.25,2201.5,589.775,9.525,14.6,,0,0,12.4725,
9/3/16 5:00,,2,38.75,9.275,2179.75,590.375,9.525,14.575,,0,0,12.4325,
9/3/16 6:00,,2,39.675,9.375,2172.75,590.675,9.525,14.675,,0,0,12.425,
9/3/16 7:00,,2,38.85,10.225,2218,589.25,10.15,15.325,,0,0,12.59,
9/3/16 8:00,,2,38.875,12.975,2534,580.4,11.5,17.525,,0,0,13.34,
9/3/16 9:00,,2,37.725,15,2603.25,579.575,11.3,20.05,,0,0,13.3025,
9/3/16 10:00,,2,37.325,16.575,2901,569.25,12.775,22.425,,0,0,14.9825,
9/3/16 11:00,,2,37.65,20.1,3164.5,558.35,14.85,26.475,,0,0,14.8975,
9/3/16 12:00,,2,36.85,20.625,2941,571.125,13.35,27.5,,0,0,13.9625,
9/3/16 13:00,,2,39.775,17.575,2881,572.875,12.225,25.05,,0,0,13.8925,
9/3/16 14:00,,2,40.25,16.075,2926.75,569.675,12.2,23.475,,0,0,14.405,
9/3/16 15:00,,2,41.65,17.525,2936.25,569.625,12.225,24.775,,0,0,13.96,
9/3/16 16:00,,2,43.2,14.575,2561,581.75,9.325,21.975,,0,0,12.8625,
9/3/16 17:00,,2,44.975,11.225,2472.5,582.9,8.95,18.375,,0,0,12.8725,
9/3/16 18:00,,2,44.925,10.225,2391,583.75,9.525,16.75,,0,0,12.7575,
9/3/16 19:00,,2,44.025,10,2349.5,584.25,10.125,15.9,,0,0,12.7225,
9/3/16 20:00,,2,42.875,9.875,2323.75,584.75,10.325,15.425,,0,0,12.6925,
9/3/16 21:00,,2,41.75,9.625,2299.75,585.325,10.325,15.025,,0,0,12.6675,
9/3/16 22:00,,2,41.25,9.55,2281.75,585.4,10.775,14.75,,0,0,12.6375,
9/3/16 23:00,,2,40.125,9.8,2271,585.3,11.075,14.8,,0,0,12.61,
9/4/16 0:00,,2,38.775,9.95,2267,585.35,10.875,15.075,,0,0,12.59,
9/4/16 1:00,,2,37.2,10.075,2262.25,585.3,10.6,15.325,,0,0,12.56,
9/4/16 2:00,,2,34.525,10.1,2259.5,585.375,10.275,15.55,,0,0,12.535,
9/4/16 3:00,,2,35.9,10,2249.5,585.55,10.05,15.475,,0,0,12.5,
9/4/16 4:00,,2,34.25,9.5,2231.5,586.025,8.75,15.075,,0,0,12.465,
9/4/16 5:00,,2,36.925,9.025,2202.75,586.675,9.15,14.575,,0,0,12.415,
9/4/16 6:00,,2,36.45,9.15,2193.75,586.85,9.075,14.625,,0,0,12.4075,
9/4/16 7:00,,2,36.275,9.75,2304.75,583.275,9.225,14.8,,0,0,12.8425,
9/4/16 8:00,,2,36.85,12.275,2546.25,576.375,10.15,16.625,,0,0,13.44,
9/4/16 9:00,,2,36.275,14.15,2769.5,570.675,11.15,19.15,,0,0,13.845,
9/4/16 10:00,,2,35.95,16,2806.25,570.125,12.075,21.775,,0,0,13.7725,
9/4/16 11:00,,2,35.925,16.8,2916.25,567.125,12.725,23.3,,0,0,14.165,
9/4/16 12:00,,2,37.025,17.9,2943,565.675,14.05,24.55,,0,0,14.0575,
9/4/16 13:00,,2,38.9,19.175,2921.75,566.5,14.65,26.075,,0,0,13.965,
9/4/16 14:00,,2,39.6,19.925,2942,565.95,15.65,27.25,,0,0,13.9575,
9/4/16 15:00,,2,36.7,21.25,2982.75,563.925,16.425,29.125,,0,0,14.03,
9/4/16 16:00,,2,36,22.025,2982.5,564.55,16.475,30.55,,0,0,13.9275,
9/4/16 17:00,,2,37.9,21.075,2718.75,573.675,14.85,30.375,,0,0,12.935,
9/4/16 18:00,,2,41.25,18.075,2618.75,576.925,13.05,27.15,,0,0,12.805,
9/4/16 19:00,,2,43.1,13.45,2518.25,579.125,11.55,21.425,,0,0,12.765,
9/4/16 20:00,,2,40.925,11.425,2415.25,580.15,11.75,17.925,,0,0,12.7325,
9/4/16 21:00,,2,38.4,11.125,2358.5,580.75,11.95,16.65,,0,0,12.6975,
9/4/16 22:00,,2,36.3,10.925,2321,581.425,11.55,16.025,,0,0,12.67,
9/4/16 23:00,,2,34.55,10.1,2294,581.95,10.9,15.425,,0,0,12.645,
9/5/16 0:00,,2,,9.725,2232.75,589.55,10.525,16.3,,0,-0.5,12.48,
9/5/16 1:00,,2,31.66667,9.65,2266.25,586.1,9.775,17.9,,0,-0.25,12.5575,
9/5/16 2:00,,2,34.125,8.725,2249.5,583.725,9.3,15.475,,0,0,12.52,
9/5/16 3:00,,2,36.6,8.175,2202.5,584.4,8.925,13.9,,0,0,12.4775,
9/5/16 4:00,,2,37.5,7.75,2161,585.225,8.475,13.1,,0,0,12.4275,
9/5/16 5:00,,2,38.375,7.275,2128.75,586.325,8.075,12.45,,0,0,12.39,
9/5/16 6:00,,2,39.35,7.525,2217,583.375,7.95,12.55,,0,0,12.8125,
9/5/16 7:00,,2,36.75,11.775,2456,577.025,8.45,15.075,,0,0,13.3425,
9/5/16 8:00,,2,36.775,14.625,2644.75,573,9.8,18,,0,0,13.72,
9/5/16 9:00,,2,38.575,14.85,2819,568.675,11.05,20.05,,0,0,14.085,
9/5/16 10:00,,2,39.2,15.875,2878.5,567.35,12.3,22,,0,0,14.125,
9/5/16 11:00,,2,39.875,17.825,2952.25,565.375,13.975,24.35,,0,0,14.1575,
9/5/16 12:00,,2,44.175,19.65,2946,566.125,15.7,26.525,,0,0,13.9875,
9/5/16 13:00,,2,46.225,21.575,3115.25,558.575,16.875,29.1,,0,0,14.9325,
9/5/16 14:00,,2,43.75,23.15,3197.25,558.125,17.5,31.2,,0,0,14.65,
9/5/16 15:00,,2,46.4,24.175,3134.75,560.675,17.625,32.45,,0,0,14.3425,
9/5/16 16:00,,2,46.85,24.6,3022,564.825,17.4,33.275,,0,0,13.885,
9/5/16 17:00,,2,44.65,23.925,2732.5,574.75,16.175,33.3,,0,0,12.915,
9/5/16 18:00,,2,42.525,20.675,2657.5,577.9,13.775,30.1,,0,0,12.8125,
9/5/16 19:00,,2,45.2,14.925,2549.5,580.35,12.2,23.525,,0,0,12.755,
9/5/16 20:00,,2,44.475,12.025,2436.75,581.825,11.925,19.225,,0,0,12.715,
